1.666673 0.356917 0.000000
0.856857 -0.515554 0.000000
1.254320 -0.601678 0.000000
1.368365 -0.548222 0.000000
1.188148 -0.675546 0.000000
1.461945 -0.495305 0.000000
1.653301 -0.280829 0.000000
1.668706 0.466776 0.000000
1.754683 0.077983 0.000000
1.746592 -0.032124 0.000000
1.774118 0.179527 0.000000
1.830248 0.086326 0.000000
1.762859 0.302411 0.000000
1.743298 -0.129750 0.000000
1.832879 0.004042 0.000000
1.394013 0.744673 0.000000
1.301128 0.801319 0.000000
1.486905 0.688067 0.000000
1.579431 0.631137 0.000000
1.208236 0.857981 0.000000
1.556120 -0.442392 0.000000
1.649658 -0.389575 0.000000
1.671743 0.575443 0.000000
1.761983 0.414665 0.000000
0.647386 0.762162 0.000000
0.747750 0.917073 0.000000
0.659407 0.868047 0.000000
0.927135 0.919052 0.000000
0.835520 0.975607 0.000000
1.115351 0.914617 0.000000
1.022474 0.971212 0.000000
1.303750 0.910111 0.000000
1.210839 0.966758 0.000000
1.396694 0.853454 0.000000
1.117934 1.023375 0.000000
1.738643 -0.230995 0.000000
0.960210 -0.698637 0.000000
0.796093 -0.605174 0.000000
1.079815 -0.705711 0.000000
0.845560 -0.717479 0.000000
1.011407 -0.770151 0.000000
0.930648 -0.777833 0.000000
1.269410 -0.709836 0.000000
1.364927 -0.657008 0.000000
1.460064 -0.604153 0.000000
1.554739 -0.551263 0.000000
1.739445 -0.337159 0.000000
0.725995 -0.687699 0.000000
0.851975 -0.834637 0.000000
0.747628 -0.794007 0.000000
0.984090 -0.868262 0.000000
1.080689 -0.816948 0.000000
1.173675 -0.765430 0.000000
1.760910 0.523012 0.000000
1.848119 0.472386 0.000000
1.488472 0.796189 0.000000
1.579337 0.737792 0.000000
1.667668 0.684717 0.000000
1.660417 0.779456 0.000000
1.646356 -0.498277 0.000000
1.753619 -0.460234 0.000000
0.930066 1.028175 0.000000
0.561187 0.827689 0.000000
0.664243 0.984075 0.000000
0.747879 1.036981 0.000000
0.559804 0.949602 0.000000
0.838166 1.086587 0.000000
1.025031 1.079986 0.000000
1.830342 -0.096264 0.000000
1.860663 0.152832 0.000000
1.880982 0.251347 0.000000
1.821915 -0.189220 0.000000
1.862589 0.365879 0.000000
1.822385 -0.289838 0.000000
1.774320 0.638431 0.000000
1.840571 0.567858 0.000000
1.362773 -0.765785 0.000000
1.267582 -0.818630 0.000000
1.457245 -0.712905 0.000000
1.553083 -0.660156 0.000000
1.172342 -0.871898 0.000000
1.265746 -0.927406 0.000000
1.645294 -0.607173 0.000000
1.840102 -0.393076 0.000000
1.898748 -0.251186 0.000000
1.925835 0.539594 0.000000
1.910606 0.063733 0.000000
1.935142 0.159139 0.000000
1.913399 -0.050996 0.000000
1.908752 -0.152551 0.000000
1.988071 0.218111 0.000000
1.997016 0.109218 0.000000
1.973194 0.326352 0.000000
1.952428 0.433620 0.000000
1.997016 -0.109218 0.000000
1.488941 0.904280 0.000000
1.399116 0.962282 0.000000
1.593484 0.853131 0.000000
1.306351 1.018927 0.000000
1.746413 0.756263 0.000000
1.708003 0.855629 0.000000
1.213426 1.075551 0.000000
1.719356 -0.556151 0.000000
1.734167 -0.647193 0.000000
1.856685 -0.481714 0.000000
1.817345 -0.567877 0.000000
1.893494 0.643957 0.000000
1.855503 0.746398 0.000000
0.588447 1.042695 0.000000
0.449086 0.992322 0.000000
0.507789 1.056857 0.000000
0.657901 1.104762 0.000000
0.745054 1.143326 0.000000
0.468408 0.883512 0.000000
0.932069 1.136604 0.000000
0.839148 1.193237 0.000000
1.120511 1.132167 0.000000
1.027567 1.188783 0.000000
1.401288 1.070429 0.000000
1.308332 1.127008 0.000000
1.505739 1.021370 0.000000
1.569669 0.949830 0.000000
1.215930 1.184386 0.000000
1.123096 1.241020 0.000000
1.897371 -0.338814 0.000000
1.988071 -0.218111 0.000000
0.892858 -0.927981 0.000000
0.662003 -0.866403 0.000000
0.773811 -0.898037 0.000000
1.077303 -0.924317 0.000000
0.647386 -0.762162 0.000000
0.802593 -0.989409 0.000000
0.982868 -0.978163 0.000000
1.170588 -0.980283 0.000000
0.889340 -1.033726 0.000000
1.360924 -0.874583 0.000000
1.455248 -0.821718 0.000000
1.546654 -0.768654 0.000000
1.643884 -0.714755 0.000000
1.952428 -0.433620 0.000000
1.973194 -0.326352 0.000000
0.687121 -0.958805 0.000000
0.563142 -0.935949 0.000000
0.612979 -1.013244 0.000000
0.711084 -1.052567 0.000000
0.561187 -0.827689 0.000000
1.075461 -1.032992 0.000000
0.980469 -1.085903 0.000000
1.658697 0.945620 0.000000
1.811974 0.846612 0.000000
1.763037 0.944299 0.000000
1.609152 1.031662 0.000000
1.708839 1.039168 0.000000
1.816800 -0.674680 0.000000
1.925835 -0.539594 0.000000
1.893494 -0.643957 0.000000
0.934636 1.245398 0.000000
0.349929 1.034560 0.000000
0.438450 1.100427 0.000000
0.552463 1.137770 0.000000
0.652733 1.200846 0.000000
0.746254 1.249838 0.000000
0.370138 0.928977 0.000000
0.455632 1.201807 0.000000
0.841714 1.302005 0.000000
1.029825 1.296864 0.000000
1.454366 -0.930546 0.000000
1.546978 -0.880146 0.000000
1.359149 -0.983416 0.000000
1.625674 -0.823976 0.000000
1.263920 -1.036268 0.000000
1.752370 -0.764296 0.000000
1.168695 -1.088895 0.000000
1.355379 -1.088851 0.000000
1.261781 -1.144489 0.000000
1.452601 -1.039446 0.000000
1.574502 1.108002 0.000000
1.493996 1.131721 0.000000
1.402388 1.175966 0.000000
1.311954 1.233773 0.000000
1.482050 1.221649 0.000000
1.649541 1.130936 0.000000
1.218899 1.292538 0.000000
1.412181 1.277151 0.000000
1.855503 -0.746398 0.000000
1.811974 -0.846612 0.000000
1.721144 -0.865473 0.000000
0.558190 1.254712 0.000000
0.355261 1.147310 0.000000
0.267528 0.963550 0.000000
0.243273 1.077611 0.000000
0.266074 1.204354 0.000000
0.364211 1.259488 0.000000
0.653383 1.306494 0.000000
0.748791 1.358616 0.000000
0.937168 1.354172 0.000000
0.843568 1.410494 0.000000
1.123865 1.345396 0.000000
1.211081 1.397304 0.000000
1.029780 1.401603 0.000000
1.116948 1.451081 0.000000
1.585320 1.219328 0.000000
1.322685 1.357205 0.000000
1.280403 1.451173 0.000000
0.796908 -1.090958 0.000000
0.885626 -1.139148 0.000000
0.468408 -0.883512 0.000000
0.533759 -1.051282 0.000000
0.617483 -1.102102 0.000000
0.454964 -0.991162 0.000000
0.699701 -1.138251 0.000000
1.073648 -1.141760 0.000000
0.790185 -1.191321 0.000000
0.978588 -1.194603 0.000000
1.166586 -1.197096 0.000000
0.883438 -1.247340 0.000000
1.547257 -0.987800 0.000000
1.646374 -0.940968 0.000000
0.605156 -1.198019 0.000000
0.370138 -0.928977 0.000000
0.437875 -1.099406 0.000000
0.520360 -1.149189 0.000000
0.350705 -1.032427 0.000000
0.697446 -1.243973 0.000000
0.788236 -1.299980 0.000000
1.071826 -1.250508 0.000000
0.976653 -1.303264 0.000000
1.763037 -0.944299 0.000000
0.937844 1.460828 0.000000
0.161782 0.986827 0.000000
0.178439 1.160106 0.000000
0.103561 1.096561 0.000000
0.180455 1.264529 0.000000
0.274804 1.317078 0.000000
0.465218 1.311132 0.000000
0.560452 1.363032 0.000000
0.655863 1.415206 0.000000
0.751341 1.467432 0.000000
0.372118 1.367331 0.000000
0.467526 1.419523 0.000000
0.842723 1.517856 0.000000
1.023738 1.508385 0.000000
1.202130 1.499150 0.000000
1.539161 -1.107806 0.000000
1.437082 -1.128341 0.000000
1.617748 -1.045350 0.000000
1.708839 -1.039168 0.000000
1.358613 -1.199962 0.000000
1.475575 -1.207385 0.000000
1.258588 -1.250308 0.000000
1.335381 -1.277340 0.000000
1.163227 -1.303089 0.000000
1.413583 -1.287674 0.000000
1.585320 -1.219328 0.000000
1.256027 -1.338332 0.000000
1.649541 -1.130936 0.000000
1.516368 1.304082 0.000000
1.442890 1.384943 0.000000
1.365106 1.461672 0.000000
0.562944 1.471741 0.000000
0.092313 1.211416 0.000000
-0.010918 1.089889 0.000000
0.011571 1.174361 0.000000
0.054139 0.998533 0.000000
0.183765 1.371671 0.000000
0.088392 1.319485 0.000000
0.279185 1.423868 0.000000
0.374608 1.476088 0.000000
0.658368 1.524004 0.000000
0.751302 1.576391 0.000000
0.930911 1.567377 0.000000
1.111094 1.554646 0.000000
0.840347 1.621677 0.000000
1.020029 1.616667 0.000000
1.283249 1.534038 0.000000
1.197561 1.601826 0.000000
1.108300 1.664834 0.000000
0.881352 -1.355782 0.000000
0.328832 -1.140222 0.000000
0.234813 -1.066767 0.000000
0.420451 -1.196244 0.000000
0.509563 -1.249721 0.000000
0.599825 -1.296613 0.000000
0.267528 -0.963550 0.000000
0.693480 -1.352679 0.000000
1.069301 -1.358094 0.000000
0.786374 -1.408735 0.000000
0.973894 -1.410581 0.000000
1.166977 -1.400395 0.000000
1.345306 -1.363934 0.000000
0.879337 -1.464402 0.000000
0.502941 -1.352248 0.000000
0.597985 -1.405389 0.000000
0.408644 -1.306015 0.000000
0.214429 -1.177166 0.000000
0.117513 -1.103472 0.000000
0.311970 -1.251315 0.000000
0.161782 -0.986827 0.000000
0.691247 -1.461448 0.000000
0.784038 -1.516834 0.000000
1.076230 -1.460656 0.000000
0.986641 -1.532354 0.000000
0.927185 1.671557 0.000000
-0.114690 1.087504 0.000000
-0.073260 1.173492 0.000000
-0.015399 1.262688 0.000000
-0.054139 0.998533 0.000000
-0.115576 1.245298 0.000000
0.090810 1.428180 0.000000
0.186227 1.480403 0.000000
-0.006978 1.376207 0.000000
0.281659 1.532643 0.000000
0.470038 1.528262 0.000000
0.565461 1.579812 0.000000
0.661035 1.628645 0.000000
0.747258 1.674351 0.000000
0.666739 1.716294 0.000000
0.377136 1.584905 0.000000
0.472417 1.636770 0.000000
0.834168 1.723103 0.000000
1.015730 1.722873 0.000000
1.516368 -1.304082 0.000000
1.442890 -1.384943 0.000000
1.266684 -1.434926 0.000000
1.365106 -1.461672 0.000000
1.181511 -1.497978 0.000000
1.283249 -1.534038 0.000000
0.572358 1.705437 0.000000
-0.105904 1.329788 0.000000
-0.161782 0.986827 0.000000
-0.185044 1.179775 0.000000
-0.223926 1.074814 0.000000
-0.198274 1.280746 0.000000
0.093271 1.536940 0.000000
-0.002169 1.484685 0.000000
0.188693 1.589216 0.000000
-0.097598 1.432413 0.000000
0.284101 1.641472 0.000000
0.378656 1.691438 0.000000
0.282518 1.742467 0.000000
0.733076 1.769675 0.000000
0.637823 1.794661 0.000000
0.920130 1.775770 0.000000
0.821784 1.823368 0.000000
0.873935 -1.592288 0.000000
0.208207 -1.294342 0.000000
0.311837 -1.352696 0.000000
0.116505 -1.233529 0.000000
0.054139 -0.998533 0.000000
0.022673 -1.187366 0.000000
-0.008593 -1.088892 0.000000
0.410369 -1.404792 0.000000
0.502485 -1.458604 0.000000
0.595984 -1.514214 0.000000
0.688851 -1.569440 0.000000
1.098364 -1.556027 0.000000
1.044178 -1.617058 0.000000
0.771465 -1.613465 0.000000
0.967136 -1.630696 0.000000
1.197561 -1.601826 0.000000
0.912049 -1.690417 0.000000
0.407696 -1.511398 0.000000
0.500421 -1.566312 0.000000
0.315683 -1.457503 0.000000
0.593623 -1.621936 0.000000
0.216150 -1.402207 0.000000
0.312651 -1.564168 0.000000
0.121228 -1.346966 0.000000
0.029177 -1.286730 0.000000
-0.061710 -1.159185 0.000000
-0.054139 -0.998533 0.000000
-0.059735 -1.243344 0.000000
-0.122029 -1.094712 0.000000
-0.124594 -1.194136 0.000000
0.219413 -1.508083 0.000000
0.690782 -1.684386 0.000000
0.819717 -1.704377 0.000000
0.739169 -1.774426 0.000000
1.108300 -1.664834 0.000000
1.015730 -1.722873 0.000000
-0.267528 0.963550 0.000000
-0.308079 1.145303 0.000000
-0.341637 1.042196 0.000000
-0.289780 1.244092 0.000000
-0.193268 1.382308 0.000000
-0.285939 1.333684 0.000000
-0.190595 1.488884 0.000000
0.000276 1.593489 0.000000
-0.095164 1.541184 0.000000
0.095729 1.645779 0.000000
0.189765 1.695768 0.000000
0.362123 1.792683 0.000000
0.462549 1.749595 0.000000
0.540600 1.823928 0.000000
0.720985 1.865524 0.000000
0.618034 1.902113 0.000000
0.271394 1.828648 0.000000
0.439599 1.858736 0.000000
-0.285962 1.436548 0.000000
-0.417045 1.125829 0.000000
-0.464830 1.015368 0.000000
-0.393634 1.222928 0.000000
-0.367710 1.302118 0.000000
-0.370138 0.928977 0.000000
-0.381424 1.384307 0.000000
0.002066 1.701301 0.000000
0.093932 1.749051 0.000000
-0.092858 1.649839 0.000000
-0.188171 1.597674 0.000000
0.183195 1.808402 0.000000
-0.283584 1.545346 0.000000
0.338022 1.885212 0.000000
0.234675 1.899362 0.000000
0.088283 1.834185 0.000000
0.133350 1.906165 0.000000
0.299371 1.977467 0.000000
0.513239 1.933025 0.000000
0.920130 -1.775770 0.000000
0.821784 -1.823368 0.000000
0.125241 -1.452356 0.000000
0.031492 -1.397352 0.000000
-0.060694 -1.339721 0.000000
0.123893 -1.560484 0.000000
-0.228758 -1.064872 0.000000
-0.202119 -1.170079 0.000000
-0.159881 -1.276462 0.000000
-0.271485 -1.135202 0.000000
-0.161782 -0.986827 0.000000
0.405721 -1.619699 0.000000
0.496448 -1.671044 0.000000
0.575094 -1.729723 0.000000
0.484931 -1.760189 0.000000
0.643660 -1.811085 0.000000
0.720985 -1.865524 0.000000
0.310500 -1.672612 0.000000
0.401622 -1.724639 0.000000
0.217259 -1.616605 0.000000
0.542202 -1.829340 0.000000
0.030603 -1.504342 0.000000
0.028688 -1.613150 0.000000
0.215065 -1.725301 0.000000
0.121914 -1.669339 0.000000
0.299071 -1.792798 0.000000
-0.062690 -1.448405 0.000000
-0.157083 -1.391424 0.000000
-0.259961 -1.236620 0.000000
-0.340412 -1.054547 0.000000
-0.346682 -1.173495 0.000000
-0.250570 -1.338632 0.000000
-0.267528 -0.963550 0.000000
-0.345212 -1.283401 0.000000
0.618034 -1.902113 0.000000
0.513239 -1.933025 0.000000
-0.509518 1.117639 0.000000
-0.564510 0.946436 0.000000
-0.491364 1.213841 0.000000
-0.589648 1.062267 0.000000
-0.464774 1.320327 0.000000
-0.468408 0.883512 0.000000
-0.584701 1.170889 0.000000
-0.378687 1.492745 0.000000
-0.472453 1.438835 0.000000
-0.281159 1.654194 0.000000
-0.376541 1.601814 0.000000
-0.185923 1.706439 0.000000
-0.091114 1.757548 0.000000
0.001288 1.804906 0.000000
0.406912 1.958168 0.000000
0.190936 1.990865 0.000000
0.029648 1.902399 0.000000
-0.471543 1.549144 0.000000
-0.574374 1.280019 0.000000
-0.668028 0.995616 0.000000
-0.561187 0.827689 0.000000
-0.672881 1.115245 0.000000
-0.656360 0.876536 0.000000
-0.570148 1.388565 0.000000
-0.567106 1.496954 0.000000
-0.084761 1.883678 0.000000
-0.186049 1.814527 0.000000
0.081932 1.998321 0.000000
-0.280663 1.764193 0.000000
-0.374259 1.710633 0.000000
-0.469139 1.657621 0.000000
-0.027317 1.999813 0.000000
-0.064515 -1.556904 0.000000
-0.157732 -1.500768 0.000000
-0.250929 -1.444554 0.000000
0.026559 -1.722461 0.000000
0.117863 -1.774243 0.000000
-0.066444 -1.665726 0.000000
0.200177 -1.810484 0.000000
-0.370138 -0.928977 0.000000
-0.433390 -1.114979 0.000000
-0.464905 -1.000755 0.000000
-0.435365 -1.223604 0.000000
-0.344158 -1.388396 0.000000
-0.509887 -1.078998 0.000000
0.424648 -1.841103 0.000000
0.333705 -1.891839 0.000000
0.406912 -1.958168 0.000000
0.238522 -1.889661 0.000000
-0.159757 -1.609577 0.000000
-0.070039 -1.778203 0.000000
0.025026 -1.830859 0.000000
-0.162437 -1.719220 0.000000
0.125819 -1.888324 0.000000
0.299371 -1.977467 0.000000
0.190936 -1.990865 0.000000
-0.252957 -1.553323 0.000000
-0.346140 -1.497116 0.000000
-0.437344 -1.332289 0.000000
-0.468408 -0.883512 0.000000
-0.521518 -1.173211 0.000000
-0.578815 -1.031678 0.000000
-0.564147 -0.935148 0.000000
-0.530516 -1.276167 0.000000
-0.439376 -1.441028 0.000000
-0.532539 -1.384899 0.000000
-0.668113 1.228536 0.000000
-0.763395 1.176080 0.000000
-0.758451 0.921683 0.000000
-0.647386 0.762162 0.000000
-0.763397 1.058082 0.000000
-0.747273 0.804044 0.000000
-0.809027 0.856982 0.000000
-0.665233 1.336406 0.000000
-0.864645 0.905390 0.000000
-0.760573 1.284084 0.000000
-0.564925 1.606140 0.000000
-0.668185 1.445278 0.000000
-0.665736 1.554328 0.000000
-0.384045 1.812154 0.000000
-0.474464 1.762386 0.000000
-0.287205 1.879930 0.000000
-0.394050 1.896584 0.000000
-0.563267 1.712139 0.000000
-0.481017 1.858870 0.000000
-0.185671 1.911450 0.000000
-0.136485 1.995338 0.000000
-0.663111 1.664833 0.000000
-0.763706 1.391362 0.000000
-0.859402 1.008172 0.000000
-0.858285 1.122923 0.000000
-0.831608 0.706975 0.000000
-0.865739 0.796811 0.000000
-0.855864 1.231663 0.000000
-0.725995 0.687699 0.000000
-0.762706 1.502632 0.000000
-0.759072 1.614302 0.000000
-0.245245 1.984907 0.000000
-0.353273 1.968552 0.000000
-0.577613 1.818389 0.000000
-0.460247 1.946323 0.000000
-0.678727 1.784732 0.000000
-0.255151 -1.661341 0.000000
-0.347864 -1.604707 0.000000
-0.441386 -1.549644 0.000000
0.026279 -1.923833 0.000000
-0.076925 -1.899724 0.000000
-0.169158 -1.827776 0.000000
0.081932 -1.998321 0.000000
-0.256601 -1.766465 0.000000
-0.657566 -0.870052 0.000000
-0.664033 -0.980032 0.000000
-0.603825 -1.129626 0.000000
-0.666910 -1.073462 0.000000
-0.620126 -1.225263 0.000000
-0.561187 -0.827689 0.000000
-0.625718 -1.328749 0.000000
-0.534572 -1.493629 0.000000
-0.716823 -1.163810 0.000000
-0.761218 -1.030391 0.000000
-0.347865 -1.708887 0.000000
-0.338360 -1.796807 0.000000
-0.182701 -1.918507 0.000000
-0.027317 -1.999813 0.000000
-0.136485 -1.995338 0.000000
-0.276367 -1.876078 0.000000
-0.388163 -1.868531 0.000000
-0.443130 -1.657826 0.000000
-0.536966 -1.604524 0.000000
-0.627747 -1.437542 0.000000
-0.752491 -0.920411 0.000000
-0.761537 -0.803891 0.000000
-0.830677 -0.877694 0.000000
-0.718895 -1.272576 0.000000
-0.647386 -0.762162 0.000000
-0.835210 -0.957496 0.000000
-0.720938 -1.381370 0.000000
-0.629736 -1.546406 0.000000
-0.723010 -1.490215 0.000000
-0.854413 1.338835 0.000000
-0.951244 1.179381 0.000000
-0.948978 1.287962 0.000000
-0.953647 1.070642 0.000000
-0.955998 0.961937 0.000000
-0.958760 0.853198 0.000000
-0.901854 0.620170 0.000000
-0.952692 0.727952 0.000000
-0.988039 0.631661 0.000000
-0.796093 0.605174 0.000000
-1.051442 0.909587 0.000000
-1.053831 0.800894 0.000000
-0.857216 1.452402 0.000000
-1.049039 1.018331 0.000000
-0.948839 1.396816 0.000000
-0.755742 1.722838 0.000000
-0.862724 1.571217 0.000000
-0.862453 1.684621 0.000000
-0.565848 1.918285 0.000000
-0.669759 1.884522 0.000000
-0.771672 1.845135 0.000000
-0.871282 1.800241 0.000000
-0.950905 1.513552 0.000000
-1.041765 1.344819 0.000000
-1.046652 1.127093 0.000000
-1.044248 1.235892 0.000000
-0.856857 0.515554 0.000000
-1.056087 0.692310 0.000000
-0.964687 0.523447 0.000000
-1.063364 0.585824 0.000000
-0.959675 1.631697 0.000000
-1.040159 1.456423 0.000000
-0.968292 1.749975 0.000000
-0.436875 -1.775190 0.000000
-0.533451 -1.712910 0.000000
-0.634079 -1.667986 0.000000
-0.245245 -1.984907 0.000000
-0.353273 -1.968552 0.000000
-0.471944 -1.864622 0.000000
-0.725995 -0.687699 0.000000
-0.879499 -0.802393 0.000000
-0.833318 -0.703545 0.000000
-0.924649 -0.904280 0.000000
-0.819979 -1.124892 0.000000
-0.812877 -1.217739 0.000000
-0.903188 -1.051425 0.000000
-0.814131 -1.325186 0.000000
-0.815487 -1.431057 0.000000
-0.722988 -1.595686 0.000000
-0.724502 -1.684523 0.000000
-0.905786 -1.161096 0.000000
-0.904866 -1.264935 0.000000
-0.998480 -0.994195 0.000000
-0.537227 -1.816895 0.000000
-0.460247 -1.946323 0.000000
-0.565848 -1.918285 0.000000
-0.613502 -1.769941 0.000000
-0.692991 -1.767390 0.000000
-0.816108 -1.539201 0.000000
-0.985735 -0.813677 0.000000
-0.796093 -0.605174 0.000000
-0.945677 -0.716661 0.000000
-0.900972 -0.614126 0.000000
-1.017174 -0.898066 0.000000
-1.083597 -0.837106 0.000000
-0.907369 -1.363855 0.000000
-1.000453 -1.104830 0.000000
-1.093409 -0.941074 0.000000
-0.920038 -1.477512 0.000000
-0.804264 -1.642691 0.000000
-0.897958 -1.594542 0.000000
-0.787997 -1.743190 0.000000
-1.139676 1.183577 0.000000
-1.142046 1.074772 0.000000
-1.137285 1.292469 0.000000
-1.135500 1.403215 0.000000
-1.226427 1.349021 0.000000
-1.144435 0.966000 0.000000
-1.146813 0.857247 0.000000
-1.149199 0.748492 0.000000
-0.907575 0.419889 0.000000
-1.067390 0.491301 0.000000
-1.151957 0.640402 0.000000
-1.026403 0.397354 0.000000
-1.151536 0.532533 0.000000
-1.141272 0.432258 0.000000
-1.246583 0.587701 0.000000
-1.239827 0.913669 0.000000
-1.237312 1.022474 0.000000
-1.242195 0.804877 0.000000
-1.244587 0.696034 0.000000
-1.051265 1.576333 0.000000
-1.235918 1.134277 0.000000
-1.329652 1.079031 0.000000
-1.139251 1.519608 0.000000
-1.062411 1.694486 0.000000
-1.153361 1.633940 0.000000
-1.228190 1.457706 0.000000
-1.232577 1.240067 0.000000
-1.294286 1.295723 0.000000
-1.050902 0.285989 0.000000
-1.131216 0.342285 0.000000
-0.947653 0.319302 0.000000
-1.249256 0.478585 0.000000
-1.240868 1.568518 0.000000
-1.309289 1.390267 0.000000
-0.669759 -1.884522 0.000000
-0.771672 -1.845135 0.000000
-0.961277 -0.519410 0.000000
-1.011644 -0.624576 0.000000
-1.054192 -0.729657 0.000000
-0.856857 -0.515554 0.000000
-1.092864 -1.047149 0.000000
-1.012018 -1.216877 0.000000
-0.984581 -1.299917 0.000000
-1.007964 -1.381100 0.000000
-1.099005 -1.151933 0.000000
-1.069164 -1.308118 0.000000
-0.979674 -1.553552 0.000000
-1.028870 -1.479861 0.000000
-0.884430 -1.696119 0.000000
-0.871282 -1.800241 0.000000
-0.968292 -1.749975 0.000000
-0.976790 -1.646073 0.000000
-1.113062 -1.235077 0.000000
-1.107611 -1.407931 0.000000
-1.184947 -0.991506 0.000000
-1.183438 -0.882941 0.000000
-1.188025 -1.099531 0.000000
-1.056436 -1.587688 0.000000
-1.173091 -0.755593 0.000000
-1.117217 -0.637304 0.000000
-1.068929 -0.524739 0.000000
-1.014726 -0.404304 0.000000
-1.120548 -0.436739 0.000000
-1.204566 -0.661069 0.000000
-0.907575 -0.419889 0.000000
-1.278163 -0.935375 0.000000
-1.276035 -0.826574 0.000000
-1.273750 -0.717762 0.000000
-1.193122 -1.202869 0.000000
-1.280098 -1.044111 0.000000
-1.133699 -1.521950 0.000000
-1.062411 -1.694486 0.000000
-1.334248 1.205738 0.000000
-1.332895 0.970158 0.000000
-1.377639 1.316899 0.000000
-1.324672 1.498414 0.000000
-1.404522 1.423839 0.000000
-1.447338 1.238211 0.000000
-1.480181 1.345014 0.000000
-1.335243 0.861315 0.000000
-1.420803 1.026578 0.000000
-1.337565 0.752511 0.000000
-1.339915 0.643709 0.000000
-1.081486 0.187863 0.000000
-1.155367 0.253440 0.000000
-1.240990 0.380830 0.000000
-1.226247 0.299244 0.000000
-1.342247 0.534942 0.000000
-0.976621 0.214970 0.000000
-1.344580 0.426214 0.000000
-1.331345 0.311428 0.000000
-1.262148 0.228366 0.000000
-1.435280 0.591329 0.000000
-1.432936 0.700122 0.000000
-1.437635 0.482550 0.000000
-1.428363 0.917784 0.000000
-1.430628 0.808947 0.000000
-1.422179 1.131617 0.000000
-1.491170 1.079250 0.000000
-1.517140 1.162126 0.000000
-1.526400 0.986717 0.000000
-1.551423 1.262176 0.000000
-0.994138 0.108119 0.000000
-1.183668 0.149857 0.000000
-1.095430 0.072367 0.000000
-1.283226 0.151691 0.000000
-1.440244 0.373783 0.000000
-1.092153 -0.368002 0.000000
-0.947653 -0.319302 0.000000
-1.182600 -0.539024 0.000000
-1.061199 -0.292148 0.000000
-1.205640 -0.440202 0.000000
